Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
 [297] __gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::~new_allocator() [365] std::_Vector_base<std::shared_ptr<User>, std::allocator<std::shared_ptr<User> > >::_M_create_storage(unsigned long) [555] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_S_minimum(std::_Rb_tree_node_base*)
 [204] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<User, std::allocator<User>, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<User, std::allocator<User>, (__gnu_cxx::_Lock_policy)2>*, unsigned long) [65] std::_Vector_base<std::shared_ptr<User>, std::allocator<std::shared_ptr<User> > >::_M_get_Tp_allocator() [556] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_Alloc_node::_Alloc_node(std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >&)
 [205] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<User, std::allocator<User>, (__gnu_cxx::_Lock_policy)2> >::allocate(unsigned long, void const*) [615] std::_Vector_base<std::shared_ptr<User>, std::allocator<std::shared_ptr<User> > >::_Vector_base() [269] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_get_node()
  [99] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<User, std::allocator<User>, (__gnu_cxx::_Lock_policy)2> >::new_allocator() [366] std::_Vector_base<std::shared_ptr<User>, std::allocator<std::shared_ptr<User> > >::_Vector_base(unsigned long, std::allocator<std::shared_ptr<User> > const&) [557] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_leftmost()
 [100] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<User, std::allocator<User>, (__gnu_cxx::_Lock_policy)2> >::~new_allocator() [307] std::_Vector_base<std::shared_ptr<User>, std::allocator<std::shared_ptr<User> > >::~_Vector_base() [270] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_put_node(std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >*)
 [414] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Group, std::allocator<Group>, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<Group, std::allocator<Group>, (__gnu_cxx::_Lock_policy)2>*, unsigned long) [42] std::_Vector_base<std::shared_ptr<Group>, std::allocator<std::shared_ptr<Group> > >::_M_allocate(unsigned long) [512] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::lower_bound(std::shared_ptr<User> const&)
 [415] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Group, std::allocator<Group>, (__gnu_cxx::_Lock_policy)2> >::allocate(unsigned long, void const*) [50] std::_Vector_base<std::shared_ptr<Group>, std::allocator<std::shared_ptr<Group> > >::_Vector_impl::_Vector_impl(std::allocator<std::shared_ptr<Group> > const&) [271] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_drop_node(std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >*)
 [206] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Group, std::allocator<Group>, (__gnu_cxx::_Lock_policy)2> >::new_allocator() [229] std::_Vector_base<std::shared_ptr<Group>, std::allocator<std::shared_ptr<Group> > >::_Vector_impl::_Vector_impl() [272] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_rightmost()
 [207] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Group, std::allocator<Group>, (__gnu_cxx::_Lock_policy)2> >::~new_allocator() [35] std::_Vector_base<std::shared_ptr<Group>, std::allocator<std::shared_ptr<Group> > >::_Vector_impl::~_Vector_impl() [513] std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >* std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_clone_node<std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_Alloc_node>(std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > const*, std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_Alloc_node&)
 [416] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Account, std::allocator<Account>, (__gnu_cxx::_Lock_policy)2> >::deallocate(std::_Sp_counted_ptr_inplace<Account, std::allocator<Account>, (__gnu_cxx::_Lock_policy)2>*, unsigned long) [26] std::_Vector_base<std::shared_ptr<Group>, std::allocator<std::shared_ptr<Group> > >::_M_deallocate(std::shared_ptr<Group>*, unsigned long) [391] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_Rb_tree_impl<std::less<std::shared_ptr<User> >, true>::_Rb_tree_impl(std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_Rb_tree_impl<std::less<std::shared_ptr<User> >, true> const&)
 [417] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Account, std::allocator<Account>, (__gnu_cxx::_Lock_policy)2> >::allocate(unsigned long, void const*) [51] std::_Vector_base<std::shared_ptr<Group>, std::allocator<std::shared_ptr<Group> > >::_M_create_storage(unsigned long) [634] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_Rb_tree_impl<std::less<std::shared_ptr<User> >, true>::_Rb_tree_impl()
 [208] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Account, std::allocator<Account>, (__gnu_cxx::_Lock_policy)2> >::new_allocator() [12] std::_Vector_base<std::shared_ptr<Group>, std::allocator<std::shared_ptr<Group> > >::_M_get_Tp_allocator() [319] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_Rb_tree_impl<std::less<std::shared_ptr<User> >, true>::~_Rb_tree_impl()
 [209] __gnu_cxx::new_allocator<std::_Sp_counted_ptr_inplace<Account, std::allocator<Account>, (__gnu_cxx::_Lock_policy)2> >::~new_allocator() [52] std::_Vector_base<std::shared_ptr<Group>, std::allocator<std::shared_ptr<Group> > >::_Vector_base(unsigned long, std::allocator<std::shared_ptr<Group> > const&) [514] std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >* std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_create_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > const&>(std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > const&)
 [333] __gnu_cxx::__alloc_traits<std::allocator<Transaction> >::_S_select_on_copy(std::allocator<Transaction> const&) [230] std::_Vector_base<std::shared_ptr<Group>, std::allocator<std::shared_ptr<Group> > >::_Vector_base() [515] std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >* std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_create_node<std::piecewise_construct_t const&, std::tuple<std::shared_ptr<User>&&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<std::shared_ptr<User>&&>&&, std::tuple<>&&)
 [334] __gnu_cxx::__alloc_traits<std::allocator<std::shared_ptr<User> > >::_S_select_on_copy(std::allocator<std::shared_ptr<User> > const&) [36] std::_Vector_base<std::shared_ptr<Group>, std::allocator<std::shared_ptr<Group> > >::~_Vector_base() [516] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_insert_node(std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >*)
  [47] __gnu_cxx::__alloc_traits<std::allocator<std::shared_ptr<Group> > >::_S_select_on_copy(std::allocator<std::shared_ptr<Group> > const&) [367] std::_Vector_base<std::shared_ptr<Account>, std::allocator<std::shared_ptr<Account> > >::_M_allocate(unsigned long) [517] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_lower_bound(std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >*, std::_Rb_tree_node_base*, std::shared_ptr<User> const&)
 [335] __gnu_cxx::__alloc_traits<std::allocator<std::shared_ptr<Account> > >::_S_select_on_copy(std::allocator<std::shared_ptr<Account> > const&) [368] std::_Vector_base<std::shared_ptr<Account>, std::allocator<std::shared_ptr<Account> > >::_Vector_impl::_Vector_impl(std::allocator<std::shared_ptr<Account> > const&) [273] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_destroy_node(std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >*)
 [336] __gnu_cxx::__alloc_traits<std::allocator<std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > > >::_S_select_on_copy(std::allocator<std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > > const&) [616] std::_Vector_base<std::shared_ptr<Account>, std::allocator<std::shared_ptr<Account> > >::_Vector_impl::_Vector_impl() [518] void std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_construct_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > const&>(std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >*, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > const&)
  [59] __gnu_cxx::__aligned_buffer<User>::_M_ptr() [308] std::_Vector_base<std::shared_ptr<Account>, std::allocator<std::shared_ptr<Account> > >::_Vector_impl::~_Vector_impl() [519] void std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_construct_node<std::piecewise_construct_t const&, std::tuple<std::shared_ptr<User>&&>, std::tuple<> >(std::_Rb_tree_node<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >*, std::piecewise_construct_t const&, std::tuple<std::shared_ptr<User>&&>&&, std::tuple<>&&)
  [60] __gnu_cxx::__aligned_buffer<User>::_M_addr() [309] std::_Vector_base<std::shared_ptr<Account>, std::allocator<std::shared_ptr<Account> > >::_M_deallocate(std::shared_ptr<Account>*, unsigned long) [38] std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_get_Node_allocator()
 [138] __gnu_cxx::__aligned_buffer<Group>::_M_ptr() [369] std::_Vector_base<std::shared_ptr<Account>, std::allocator<std::shared_ptr<Account> > >::_M_create_storage(unsigned long) [520] std::_Rb_tree_iterator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > std::_Rb_tree<std::shared_ptr<User>, std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> >, std::_Select1st<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::less<std::shared_ptr<User> >, std::allocator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > > >::_M_emplace_hint_unique<std::piecewise_construct_t const&, std::tuple<std::shared_ptr<User>&&>, std::tuple<> >(std::_Rb_tree_const_iterator<std::pair<std::shared_ptr<User> const, std::shared_ptr<Account> > >, std::piecewise_construct_t const&, std::tuple<std::shared_ptr<User>&&>&&, std::tuple<>&&)
